"WINDOW","start_time","end_time","hr_mean","hr_sd","hr_min","hr_max","hr_range","acc_mean","acc_sd","acc_min","acc_max","acc_range","eda_mean","eda_sd","eda_min","eda_max","eda_range","temp_mean","temp_sd","temp_min","temp_max","temp_range","src","stress"
26568,2020-11-05 03:17:47,2020-11-05 03:18:46,87.55125,0.281232406857152,87.2,88,0.799999999999997,64.6624065399343,10.7156330310859,12.2065556157337,138.376298548559,126.169742932826,0.805207459016393,0.0297148108163666,0.738427,0.857598,0.119171,35.6262295081967,0.0321540010173033,35.55,35.68,0.130000000000003,"83_1604538637",2
26569,2020-11-05 03:18:47,2020-11-05 03:19:46,84.888125,0.218303114957161,84.68,85.3,0.61999999999999,63.9608376926961,7.69204232104095,11.8743420870379,170.34670528073,158.472363193692,0.73485606557377,0.043726007760397,0.619256,0.787121,0.167865,35.7814754098361,0.0106201170071645,35.75,35.79,0.0399999999999991,"83_1604538637",2
26570,2020-11-05 03:19:47,2020-11-05 03:20:46,87.131875,0.154842662079932,86.85,87.38,0.530000000000001,63.8070298480967,8.16367399478873,23.3452350598575,175.877798485198,152.532563425341,1.03794068852459,0.250043626570148,0.799935,1.481743,0.681808,35.7568852459016,0.0533398220096578,35.65,35.81,0.160000000000004,"83_1604538637",2
26571,2020-11-05 03:20:47,2020-11-05 03:21:46,106.574375,2.9266020541463,101.22,110,8.78,63.8778999060189,10.5491199899545,30.0998338865848,143.892320851392,113.792486964807,1.82206921311475,0.264564805754665,1.261341,2.222596,0.961255,35.5906557377049,0.0296574247285582,35.55,35.65,0.100000000000001,"83_1604538637",2
26572,2020-11-05 03:21:47,2020-11-05 03:22:46,107.72,2.71242572862988,104.15,112.43,8.28,63.4579973355607,6.28137428085096,24.1660919471891,131.335448375524,107.169356428335,1.48866393442623,0.360312511715542,1.222899,2.558617,1.335718,35.5844262295082,0.0351437329720833,35.5,35.61,0.109999999999999,"83_1604538637",2
27089,2020-11-06 04:55:33,2020-11-06 04:56:32,97.92875,1.13564005447736,96.57,100.13,3.56,64.3475097847263,5.52672117735901,49.0102030193714,100.254675701435,51.2444726820641,2.21182501639344,0.135845783217281,2.041051,2.648475,0.607424,32.9932786885246,0.0331019290211007,32.95,33.05,0.0999999999999943,"83_1604630543",2
27090,2020-11-06 04:56:33,2020-11-06 04:57:32,96.885,0.843785122725764,95.18,97.67,2.49,64.9549510648365,9.8330791391462,38.8844441904472,155.083848288595,116.199404098148,2.05166232786885,0.199668898268502,1.720388,2.416234,0.695846,32.7890163934426,0.0264389181594607,32.73,32.83,0.100000000000001,"83_1604630543",2
27091,2020-11-06 04:57:33,2020-11-06 04:58:32,92.375625,1.19731905383096,90.8,94.72,3.92,63.5369100219255,2.868061264609,35.7351367704113,80.5667425182376,44.8316057478264,1.36717080327869,0.0442101423611595,1.301143,1.449795,0.148652,32.7286885245902,0.00884598022381961,32.71,32.75,0.0399999999999991,"83_1604630543",2
27092,2020-11-06 04:58:33,2020-11-06 04:59:32,81.25375,1.49631046243752,79.43,83.58,4.14999999999999,64.1654842322694,4.7978499063952,42.2610932182309,111.660198817663,69.399105599432,1.0114851147541,0.0298836023414728,0.967957,1.106357,0.1384,32.5227868852459,0.0313119331640495,32.45,32.57,0.119999999999997,"83_1604630543",2
27093,2020-11-06 04:59:33,2020-11-06 05:00:32,73.33125,0.144954015696934,72.97,73.5,0.530000000000001,63.4783516517552,0.826585884968334,60.5392434706612,67.1341939699882,6.59495049932696,0.845297081967213,0.0142489449180107,0.821768,0.870465,0.048697,32.2998360655738,0.0148875566921608,32.27,32.33,0.0599999999999952,"83_1604630543",2
27094,2020-11-06 05:00:33,2020-11-06 05:01:32,75.62375,1.10249338622355,74.07,77.3,3.23,63.4814112251702,0.564793992794057,61.2698947281616,67.5647837264355,6.29488899827392,0.687758393442623,0.010555667313942,0.66799,0.705153,0.0371630000000001,32.4608196721312,0.0144100754066042,32.43,32.49,0.0600000000000023,"83_1604630543",2
27205,2020-11-06 06:51:33,2020-11-06 06:52:32,79.788125,0.291826860769645,79.18,80.07,0.889999999999986,63.1217063172687,1.07018510655941,55.659680200303,68.47627326308,12.816593062777,1.7754287704918,0.0113647593249094,1.751144,1.79984,0.0486960000000001,34.4437704918033,0.0143948989143414,34.43,34.47,0.0399999999999991,"83_1604630543",0
27206,2020-11-06 06:52:33,2020-11-06 06:53:32,79.090625,0.124229290695336,78.87,79.3,0.429999999999993,63.7536965657189,7.74989647688931,27.1661554144122,119.824872209404,92.6587167949918,1.56134745901639,0.0641760940570484,1.452358,1.659959,0.207601,34.5313114754098,0.020934454043996,34.49,34.57,0.0799999999999983,"83_1604630543",0
27207,2020-11-06 06:53:33,2020-11-06 06:54:32,82.14375,0.199328037833786,81.85,82.48,0.63000000000001,62.9278936659395,0.967789155230341,58.4208866759141,67.260686883201,8.83980020728683,1.13188160655738,0.0207139788671634,1.085853,1.164024,0.078171,34.4673770491803,0.0123695377634274,34.45,34.49,0.0399999999999991,"83_1604630543",0
27208,2020-11-06 06:54:33,2020-11-06 06:55:32,79.055,0.164600526528116,78.65,79.22,0.569999999999993,62.9030267159005,0.613459486168302,61.1064644698088,65.1229606206597,4.01649615085098,0.97406993442623,0.0148920645735336,0.948734,1.006401,0.0576670000000001,34.4934426229508,0.00793415525888726,34.47,34.5,0.0300000000000011,"83_1604630543",0
27209,2020-11-06 06:55:33,2020-11-06 06:56:32,74.9975,0.0664830805543755,74.92,75.13,0.209999999999994,63.5137600995131,0.528550944290834,61.0655385630881,65.2839949757979,4.21845641270975,0.933614475409836,0.00832189528213887,0.914035,0.951198,0.0371629999999999,34.5834426229508,0.0140101446461306,34.55,34.61,0.0600000000000023,"83_1604630543",0
27210,2020-11-06 06:56:33,2020-11-06 06:57:32,74.959375,0.114453411191335,74.77,75.1,0.329999999999998,63.7112333246439,2.43485023050137,50.3388517946129,77.4144689318476,27.0756171372347,0.90573693442623,0.0175328554794219,0.883279,0.966576,0.083297,34.5683606557377,0.0187243449256909,34.53,34.59,0.0600000000000023,"83_1604630543",0
27211,2020-11-06 06:57:33,2020-11-06 06:58:32,79.925625,0.158070395710266,79.75,80.22,0.469999999999999,64.187625077353,2.94334224455851,49.4974746830583,94.05317644822,44.5557017651616,0.955546836065574,0.0227853394585059,0.888405,1.001176,0.112771,34.3162295081967,0.0680726066888933,34.23,34.45,0.220000000000006,"83_1604630543",0
27212,2020-11-06 06:58:33,2020-11-06 06:59:32,78.52875,0.235708152878372,78,78.75,0.75,63.5476468584552,0.395427986033403,62.3377895020348,64.7610994347687,2.42330993273391,0.990125983606557,0.00500803981111641,0.976828,0.997332,0.020504,34.4798360655738,0.0132277238251955,34.45,34.5,0.0499999999999972,"83_1604630543",0
27213,2020-11-06 06:59:33,2020-11-06 07:00:32,82.124375,0.675839909544659,80.63,82.67,2.04000000000001,64.0385402266653,8.75302815122763,8.30662386291807,121.593585357123,113.286961494205,0.97649168852459,0.0311823775507583,0.915317,1.022961,0.107644,34.3903278688525,0.0332649571929557,34.33,34.45,0.120000000000005,"83_1604630543",0
27214,2020-11-06 07:00:33,2020-11-06 07:01:32,75.288125,0.593230913444898,74.77,76.72,1.95,63.1082094075568,0.345291193278669,62.1369455316239,64.249513616836,2.1125680852121,0.815885950819672,0.00915888160644488,0.801264,0.837146,0.035882,34.3852459016393,0.016083796958124,34.34,34.41,0.0699999999999932,"83_1604630543",0
27215,2020-11-06 07:01:33,2020-11-06 07:02:32,74.0425,0.0855959500599559,73.82,74.12,0.300000000000011,63.1574968740927,0.361746677313462,62.201286160336,64.4515321772881,2.25024601695213,0.712316590163934,0.00749925337923061,0.697464,0.729501,0.032037,34.3267213114754,0.00870274123009613,34.31,34.34,0.0300000000000011,"83_1604630543",0
27216,2020-11-06 07:02:33,2020-11-06 07:03:32,78.00375,0.400547541913983,77.52,78.85,1.33,64.2307257411961,9.50702282473327,27.8567765543682,128.751699017916,100.894922463548,0.672464606557377,0.0196442673684366,0.628264,0.714123,0.0858589999999999,34.3040983606557,0.0257796463112756,34.23,34.34,0.110000000000007,"83_1604630543",0
27217,2020-11-06 07:03:33,2020-11-06 07:04:32,87.01625,1.05121437712137,85.1,88.38,3.28,63.2942878841613,2.38647723073626,50.4876222454574,76.3282385490455,25.8406163035882,0.481707868852459,0.0637730104523001,0.307823,0.565402,0.257579,34.2539344262295,0.0130739803330389,34.23,34.27,0.0400000000000063,"83_1604630543",0
29117,2020-12-10 07:33:36,2020-12-10 07:34:35,73.2575,8.12047248214864,59,81,22,64.5410196523177,4.42406116618439,44.7883913531174,88.3742043811428,43.5858130280254,0.560861344262295,0.0217239697859954,0.526564,0.602153,0.075589,34.0011475409836,0.0274528905980002,33.95,34.05,0.0999999999999943,"83_1607582006",2
34682,2020-05-09 17:49:57,2020-05-09 17:50:56,65.15375,3.84416072331356,58,69.5,11.5,63.9526780615941,2.3356119686976,56.4358042380899,83.5763124336076,27.1405081955178,1.06879662295082,0.101636938188037,0.952308,1.273902,0.321594,35.5670491803279,0.0162628679610021,35.53,35.59,0.0600000000000023,"94_1589039387",0
34683,2020-05-09 17:50:57,2020-05-09 17:51:56,78.663125,1.22495016905451,76.4,80.43,4.03,64.6992963567965,3.5958614811392,50.4083326445142,83.6420946653059,33.2337620207917,0.874130163934426,0.179236776332703,0.507713,1.28159,0.773877,35.4949180327869,0.0505510616710028,35.41,35.57,0.160000000000004,"94_1589039387",0
34684,2020-05-09 17:51:57,2020-05-09 17:52:56,83.53375,0.655518878446686,82.68,84.45,1.77,64.9485595639513,4.02603446415337,46.1627555503352,91.5860251348425,45.4232695845073,1.23382845901639,0.129649425028494,1.034407,1.486591,0.452184,35.902131147541,0.0477184364824312,35.83,35.97,0.140000000000001,"94_1589039387",0
34685,2020-05-09 17:52:57,2020-05-09 17:53:56,83.440625,0.396895767173196,82.8,83.93,1.13000000000001,65.0523215494009,1.11057113407113,60.1498129672903,70.746024623296,10.5962116560057,0.779422426229508,0.0392001592928137,0.699901,0.847245,0.147344,35.8808196721311,0.0380479995955626,35.81,35.93,0.119999999999997,"94_1589039387",0
34686,2020-05-09 17:53:57,2020-05-09 17:54:56,78.17125,0.496653802965405,77.63,79.08,1.45,64.544980521517,1.27539245466004,56.3116329012043,73.7088868454815,17.3972539442772,1.06050008196721,0.0740455154875016,0.731932,1.120152,0.38822,36.1283606557377,0.0568969925353066,36.03,36.23,0.199999999999996,"94_1589039387",0
34687,2020-05-09 17:54:57,2020-05-09 17:55:56,65.0125,1.84855439014743,62.23,67.92,5.69,65.0556568061596,0.892433385379133,56.0802995712398,70.6328535456412,14.5525539744014,1.09251037704918,0.0817722067331282,1.000995,1.275184,0.274189,36.286393442623,0.0134204802305083,36.27,36.31,0.0399999999999991,"94_1589039387",0
34688,2020-05-09 17:55:57,2020-05-09 17:56:56,74.35625,1.89715884065269,71.3,77.18,5.88000000000001,65.078984105206,0.701372446705373,59.0677577024894,68.5127725318426,9.44501482935312,0.842644885245902,0.0421000961547193,0.784463,0.926683,0.14222,36.4926229508197,0.0109394758168545,36.47,36.53,0.0600000000000023,"94_1589039387",0
34689,2020-05-09 17:56:57,2020-05-09 17:57:56,79.925625,0.453695474226196,79.32,80.75,1.43000000000001,65.0362117971255,1.9685260947844,56.8242905807015,75.6372923894027,18.8130018087012,0.754652344262295,0.0281225283013964,0.707519,0.821551,0.114032,36.657868852459,0.00755309077979784,36.65,36.68,0.0300000000000011,"94_1589039387",0
34690,2020-05-09 17:57:57,2020-05-09 17:58:56,81.616875,0.178725814214584,81.28,81.87,0.590000000000003,63.5399482720474,0.424907574871313,62.5699608438426,64.0312423743285,1.46128153048586,0.679436426229508,0.00667522597734592,0.666519,0.693425,0.026906,36.4827868852459,0.0285266628227571,36.43,36.53,0.100000000000001,"94_1589039387",0
34691,2020-05-09 17:58:57,2020-05-09 17:59:56,78.928125,0.436596209328484,78.28,79.5,1.22,64.4280720241856,3.55911987408613,45.4972526643093,84.8587060943071,39.3614534299978,0.556541147540984,0.0214957901822939,0.512768,0.589644,0.076876,36.5916393442623,0.0172414546823296,36.57,36.61,0.0399999999999991,"94_1589039387",0
34692,2020-05-09 17:59:57,2020-05-09 18:00:56,77.255625,0.813928487849721,76.28,78.7,2.42,64.7853695258931,3.47631440497307,47.8957200593122,90.9615303301346,43.0658102708224,0.682377098360656,0.192535024676872,0.482018,0.948395,0.466377,36.4549180327869,0.0119195848389201,36.43,36.47,0.0399999999999991,"94_1589039387",0
34693,2020-05-09 18:00:57,2020-05-09 18:01:56,79.95,0.387487634211293,79.25,80.52,1.27,65.0748994684936,0.539748897215072,62.4019230472908,68.3373982530796,5.93547520578878,0.978023016393443,0.0470066360582886,0.91387,1.098371,0.184501,36.4050819672131,0.0214959648011496,36.37,36.45,0.0800000000000054,"94_1589039387",0
34694,2020-05-09 18:01:57,2020-05-09 18:02:56,78.578125,0.294849537900264,78,78.83,0.829999999999998,65.1045233713487,0.489256663116964,63.3482438588474,66.558245169175,3.21000131032753,0.878393967213115,0.015943781011173,0.849807,0.90362,0.053813,36.5208196721311,0.0181011124858123,36.5,36.55,0.0499999999999972,"94_1589039387",0
34695,2020-05-09 18:02:57,2020-05-09 18:03:56,77.665,0.0688960569747417,77.55,77.75,0.200000000000003,64.6362195132619,3.08644216125051,56.0446250768082,83.5703296631047,27.5257045862965,1.06392373770492,0.0168540353910684,1.039433,1.107339,0.067906,36.4759016393443,0.0174525116798246,36.45,36.5,0.0499999999999972,"94_1589039387",0
34696,2020-05-09 18:03:57,2020-05-09 18:04:56,77.443125,0.349851754318881,76.87,77.87,1,65.1842741404429,4.03706904328135,53.103672189407,80.7774721070176,27.6737999176105,0.131439098360656,0.0492180320951935,0.033579,0.435962,0.402383,36.2716393442623,0.0359249369226484,36.23,36.34,0.110000000000007,"94_1589039387",0
34697,2020-05-09 18:04:57,2020-05-09 18:05:56,75.206875,0.155422810423696,75,75.43,0.430000000000007,64.1013110798113,6.55641265058725,38.7169213652119,106.597373325988,67.8804519607758,1.6868447704918,0.108282495943311,1.458502,2.051922,0.59342,36.0726229508197,0.0176919604476421,36.03,36.09,0.0600000000000023,"94_1589039387",0
34698,2020-05-09 18:05:57,2020-05-09 18:06:56,79.823125,0.159738066846947,79.55,80.02,0.469999999999999,64.2496792392573,2.19172838516181,53.3853912601566,81.1788149704096,27.7934237102531,2.62129173770492,0.115020237471195,2.437546,3.049986,0.61244,36.0398360655738,0.012973280654057,36.03,36.07,0.0399999999999991,"94_1589039387",0
34699,2020-05-09 18:06:57,2020-05-09 18:07:56,76.835,0.141609792505084,76.63,77.05,0.420000000000002,65.0764569458795,1.28398420412912,58.4722156241749,73.2393336944022,14.7671180702273,2.59277649180328,0.182248922057134,2.331092,3.000017,0.668925,36.2447540983607,0.0199671861961116,36.21,36.27,0.0600000000000023,"94_1589039387",0
34700,2020-05-09 18:07:57,2020-05-09 18:08:56,78.625625,0.654715905310591,77.33,79.47,2.14,64.9870168364672,0.455878586552595,63.2534584034739,66.4906008395172,3.23714243604328,2.79241154098361,0.147177553566044,2.572078,3.111486,0.539408,36.2293442622951,0.0165195694515137,36.18,36.25,0.0700000000000003,"94_1589039387",0
34701,2020-05-09 18:08:57,2020-05-09 18:09:56,81.02625,0.72437444276654,80.03,82.43,2.40000000000001,64.1980177468548,2.28791337664848,57.323642591866,79.6555082841105,22.3318656922445,1.81094113114754,0.181364049830121,1.485608,2.142891,0.657283,36.0195081967213,0.0268592770756637,35.99,36.07,0.0799999999999983,"94_1589039387",0
34702,2020-05-09 18:09:57,2020-05-09 18:10:56,78.031875,0.498105996082494,77.22,78.87,1.65000000000001,65.113563373447,1.34836241312367,59.7494769851586,72.587877775838,12.8384007906794,1.72915086885246,0.0964053529686804,1.550952,1.921234,0.370282,36.0949180327869,0.0157715937494879,36.07,36.11,0.0399999999999991,"94_1589039387",0
34703,2020-05-09 18:10:57,2020-05-09 18:11:56,77.504375,1.00056629798663,75.58,78.58,3,65.3520025633586,4.87824272945056,45.0998891351187,90.8460235783603,45.7461344432416,1.25952957377049,0.0560458091399226,1.034407,1.348314,0.313907,36.1416393442623,0.0197636305595939,36.11,36.18,0.0700000000000003,"94_1589039387",0
34704,2020-05-09 18:11:57,2020-05-09 18:12:56,73.99875,0.42787653982584,73.63,74.75,1.12,65.7024479187906,4.0811023651727,50.2891638427206,86.8619594529159,36.5727956101952,1.69338644262295,0.13373656487208,1.446971,2.00964,0.562669,36.0739344262295,0.0255133095020753,36.03,36.11,0.0799999999999983,"94_1589039387",0
34705,2020-05-09 18:12:57,2020-05-09 18:13:56,74.195,0.103923048454132,74.12,74.48,0.359999999999999,65.0757739877397,2.48037748734719,56.7802782663136,73.2529862872498,16.4727080209362,2.21031803278689,0.0744572857655017,2.105591,2.39003,0.284439,35.8132786885246,0.0224143786794256,35.79,35.87,0.0799999999999983,"94_1589039387",0
34706,2020-05-09 18:13:57,2020-05-09 18:14:56,75.7625,0.072892615080906,75.6,75.83,0.230000000000004,65.1564717168432,3.4177987041107,53.6376733276155,84.8881617188168,31.2504883912013,2.00865329508197,0.122632799328367,1.78414,2.205672,0.421532,35.8290163934426,0.0258008344847458,35.79,35.87,0.0799999999999983,"94_1589039387",0
34707,2020-05-09 18:14:57,2020-05-09 18:15:56,77.07875,0.806100696770157,76.2,78.35,2.14999999999999,64.7711784562611,4.18554713349874,37.8549864614954,88.8706925819755,51.0157061204801,1.71704226229508,0.042986102571607,1.473877,1.754472,0.280595,35.8768852459016,0.0317038895409021,35.84,35.93,0.0899999999999963,"94_1589039387",0
34708,2020-05-09 18:15:57,2020-05-09 18:16:56,77.691875,0.637162655842291,76.88,78.47,1.59,65.2186168194733,8.19780225812811,37.2290209379726,133.809566175218,96.5805452372453,1.77531849180328,0.280903045267379,1.25222,2.212079,0.959859,35.8113114754098,0.0403102720505187,35.77,35.89,0.119999999999997,"94_1589039387",0
34709,2020-05-09 18:16:57,2020-05-09 18:17:56,87.229375,0.695657662455703,85.98,88.08,2.09999999999999,65.3795739024013,10.9236882469316,19.6468827043885,136.616250863505,116.969368159116,2.11987454098361,0.164959495868185,1.816171,2.419498,0.603327,35.6011475409836,0.0279343492648825,35.55,35.65,0.100000000000001,"94_1589039387",0
34710,2020-05-09 18:17:57,2020-05-09 18:18:56,84.96375,0.473284621906664,84.18,85.43,1.25,63.6529147959371,0.73086231738312,60.8604962188118,71.1407056473296,10.2802094285179,1.20405760655738,0.0489686341604769,1.104876,1.336783,0.231907,35.2847540983607,0.0185837345885262,35.27,35.33,0.0599999999999952,"94_1589039387",0
34711,2020-05-09 18:18:57,2020-05-09 18:19:56,78.43875,0.967042742936766,77.23,80.25,3.02,64.1023519457154,6.47211269091787,30.8058436014987,116.627612510932,85.8217689094328,0.872827852459016,0.0487263934412812,0.720401,0.925401,0.205,35.0109836065574,0.0430389326863006,34.95,35.09,0.140000000000001,"94_1589039387",0
35928,2020-06-25 15:21:40,2020-06-25 15:22:39,80.378125,0.376177595469658,79.32,80.63,1.31,65.8277994216041,13.628409054531,27.1845544381364,130.782261794175,103.597707356038,2.37594237704918,0.737750527773745,1.501163,3.939003,2.43784,31.2893442622951,0.0409824699295937,31.23,31.41,0.18,"94_1593091230",1
